4	4	4	3	0.10714	0.143	0.000	0.143	0.143
4	4	4	4	0.15625	0.125	0.000	0.125	0.375
4	4	5	2	0.17857	0.143	0.000	0.143	0.429
4	4	5	2	0.10714	0.143	0.143	0.000	0.143
4	4	4	2	0.04167	0.000	0.000	0.000	0.167
4	4	4	2	0.08333	0.000	0.000	0.000	0.333
4	4	5	2	0.14286	0.000	0.000	0.000	0.571
4	4	5	3	0.09375	0.125	0.000	0.125	0.125
4	4	7	2	0.19444	0.000	0.111	0.222	0.444
4	4	4	3	0.14286	0.286	0.143	0.000	0.143
4	4	6	2	0.25000	0.250	0.125	0.375	0.250
4	4	4	3	0.10714	0.143	0.143	0.000	0.143
4	4	5	2	0.14286	0.286	0.000	0.143	0.143
4	4	7	2	0.30556	0.222	0.111	0.333	0.556
4	4	5	5	0.30000	0.300	0.300	0.300	0.300
4	4	4	2	0.00000	0.000	0.000	0.000	0.000
4	4	5	2	0.17857	0.286	0.000	0.143	0.286
4	4	5	3	0.15625	0.375	0.000	0.000	0.250
4	4	4	3	0.17857	0.286	0.143	0.143	0.143
4	4	4	2	0.08333	0.167	0.000	0.000	0.167
4	4	5	3	0.15625	0.125	0.125	0.250	0.125
4	4	7	2	0.30556	0.333	0.222	0.222	0.444
4	4	6	3	0.11111	0.000	0.000	0.333	0.111
4	4	4	2	0.04167	0.000	0.000	0.000	0.167
4	4	4	2	0.12500	0.167	0.000	0.000	0.333
4	4	4	2	0.08333	0.000	0.000	0.167	0.167
4	4	4	3	0.07143	0.000	0.000	0.000	0.286
4	4	5	3	0.18750	0.250	0.000	0.250	0.250
4	4	5	3	0.31250	0.250	0.500	0.250	0.250
4	4	4	3	0.03571	0.000	0.000	0.000	0.143
4	4	6	2	0.09375	0.000	0.000	0.125	0.250
4	4	4	2	0.08333	0.333	0.000	0.000	0.000
4	4	5	2	0.14286	0.000	0.143	0.143	0.286
4	4	5	2	0.10714	0.143	0.143	0.143	0.000
4	4	4	3	0.14286	0.143	0.000	0.143	0.286
4	4	5	2	0.21429	0.143	0.000	0.429	0.286
4	4	5	2	0.10714	0.143	0.000	0.143	0.143
4	4	4	2	0.08333	0.167	0.000	0.167	0.000
4	4	5	2	0.14286	0.143	0.143	0.143	0.143
4	4	4	2	0.12500	0.000	0.167	0.167	0.167
4	4	4	6	0.25000	0.200	0.200	0.200	0.400
4	4	4	2	0.00000	0.000	0.000	0.000	0.000
4	4	6	2	0.25000	0.125	0.125	0.375	0.375
4	4	4	2	0.00000	0.000	0.000	0.000	0.000
4	4	4	3	0.07143	0.000	0.000	0.000	0.286
4	4	4	2	0.08333	0.000	0.000	0.333	0.000
4	4	5	2	0.07143	0.000	0.000	0.286	0.000
4	4	4	5	0.25000	0.222	0.111	0.111	0.556
4	4	6	2	0.09375	0.000	0.000	0.000	0.375
4	4	4	2	0.20833	0.500	0.167	0.000	0.167
4	4	4	2	0.12500	0.000	0.167	0.167	0.167
4	4	6	2	0.15625	0.250	0.125	0.125	0.125
4	4	4	2	0.00000	0.000	0.000	0.000	0.000
4	4	4	2	0.16667	0.333	0.167	0.167	0.000
4	4	5	2	0.10714	0.143	0.000	0.143	0.143
4	4	4	4	0.18750	0.375	0.000	0.000	0.375
4	4	4	2	0.00000	0.000	0.000	0.000	0.000
4	4	7	2	0.25000	0.333	0.111	0.222	0.333
4	4	5	3	0.12500	0.250	0.125	0.000	0.125
4	4	4	2	0.00000	0.000	0.000	0.000	0.000
4	4	6	2	0.18750	0.250	0.125	0.125	0.250
4	4	4	3	0.17857	0.143	0.143	0.143	0.286
4	4	5	2	0.10714	0.143	0.143	0.000	0.143
4	4	5	2	0.10714	0.143	0.143	0.000	0.143
4	4	6	4	0.30000	0.600	0.100	0.300	0.200
4	4	4	3	0.10714	0.000	0.143	0.000	0.286
4	4	5	3	0.18750	0.125	0.125	0.250	0.250
4	4	4	2	0.04167	0.000	0.000	0.000	0.167
4	4	4	2	0.08333	0.000	0.000	0.000	0.333
4	4	6	2	0.25000	0.250	0.250	0.250	0.250
4	4	4	3	0.07143	0.143	0.000	0.000	0.143
4	4	4	2	0.08333	0.167	0.000	0.000	0.167
4	4	5	2	0.14286	0.286	0.000	0.000	0.286
4	4	4	3	0.14286	0.143	0.143	0.000	0.286
4	4	4	2	0.00000	0.000	0.000	0.000	0.000
4	4	5	2	0.14286	0.143	0.143	0.143	0.143
4	4	6	3	0.27778	0.333	0.111	0.222	0.444
4	4	5	3	0.28125	0.125	0.125	0.500	0.375
4	4	6	2	0.18750	0.125	0.000	0.125	0.500
4	4	6	2	0.09375	0.125	0.000	0.000	0.250
4	4	4	4	0.31250	0.375	0.125	0.375	0.375
4	4	5	2	0.17857	0.000	0.143	0.286	0.286
4	4	4	2	0.04167	0.167	0.000	0.000	0.000
4	4	4	2	0.00000	0.000	0.000	0.000	0.000
4	4	5	2	0.10714	0.000	0.000	0.143	0.286
4	4	4	2	0.12500	0.167	0.000	0.167	0.167
4	4	5	3	0.34375	0.375	0.250	0.375	0.375
4	4	4	2	0.08333	0.000	0.000	0.167	0.167
4	4	6	2	0.21875	0.125	0.250	0.250	0.250
4	4	4	3	0.07143	0.143	0.000	0.143	0.000
4	4	5	2	0.03571	0.143	0.000	0.000	0.000
4	4	7	2	0.13889	0.111	0.000	0.222	0.222
4	4	5	2	0.10714	0.143	0.000	0.143	0.143
4	4	4	2	0.08333	0.167	0.000	0.167	0.000
4	4	5	3	0.18750	0.375	0.000	0.125	0.250
4	4	5	3	0.18750	0.250	0.000	0.250	0.250
4	4	7	2	0.25000	0.333	0.000	0.333	0.333
4	4	6	2	0.15625	0.125	0.000	0.375	0.125
4	4	4	2	0.08333	0.000	0.167	0.000	0.167
4	4	6	2	0.15625	0.125	0.125	0.000	0.375
4	4	5	2	0.10714	0.143	0.000	0.143	0.143
4	4	6	2	0.28125	0.250	0.250	0.250	0.375
4	4	6	2	0.18750	0.250	0.000	0.375	0.125
4	4	6	2	0.15625	0.250	0.125	0.000	0.250
4	4	7	4	0.25000	0.455	0.091	0.364	0.091
4	4	7	2	0.27778	0.444	0.111	0.333	0.222
4	4	5	2	0.17857	0.143	0.143	0.143	0.286
4	4	4	2	0.20833	0.167	0.000	0.500	0.167
4	4	5	2	0.17857	0.429	0.000	0.143	0.143
4	4	4	2	0.04167	0.000	0.000	0.167	0.000
4	4	6	3	0.22222	0.111	0.111	0.444	0.222
4	4	5	3	0.15625	0.250	0.000	0.125	0.250
4	4	4	2	0.08333	0.167	0.000	0.167	0.000
4	4	5	2	0.07143	0.143	0.000	0.000	0.143
4	4	5	3	0.21875	0.250	0.000	0.375	0.250
4	4	6	3	0.27778	0.556	0.111	0.000	0.444
4	4	5	2	0.07143	0.143	0.000	0.143	0.000
4	4	4	2	0.04167	0.167	0.000	0.000	0.000
4	4	6	2	0.21875	0.250	0.250	0.125	0.250
4	4	6	2	0.28125	0.250	0.125	0.500	0.250
4	4	4	2	0.04167	0.000	0.000	0.000	0.167
4	4	7	2	0.13889	0.222	0.000	0.222	0.111
4	4	4	2	0.12500	0.000	0.000	0.333	0.167
4	4	5	4	0.25000	0.333	0.222	0.333	0.111
4	4	5	3	0.28125	0.375	0.000	0.500	0.250
4	4	5	2	0.21429	0.429	0.000	0.286	0.143
4	4	5	2	0.10714	0.143	0.000	0.143	0.143
4	4	5	2	0.17857	0.286	0.000	0.143	0.286
4	4	4	2	0.00000	0.000	0.000	0.000	0.000
4	4	6	3	0.30556	0.222	0.333	0.333	0.333
4	4	4	4	0.18750	0.125	0.000	0.500	0.125
4	4	4	4	0.12500	0.250	0.000	0.125	0.125
4	4	4	2	0.08333	0.167	0.000	0.167	0.000
4	4	4	3	0.03571	0.143	0.000	0.000	0.000
4	4	4	3	0.07143	0.286	0.000	0.000	0.000
4	4	7	4	0.34091	0.273	0.182	0.455	0.455
4	4	5	2	0.21429	0.429	0.000	0.429	0.000
4	4	5	3	0.21875	0.250	0.000	0.375	0.250
4	4	6	3	0.19444	0.222	0.000	0.333	0.222
4	4	5	2	0.17857	0.286	0.000	0.143	0.286
4	4	9	2	0.40909	0.455	0.182	0.364	0.636
4	4	4	2	0.04167	0.167	0.000	0.000	0.000
4	4	5	3	0.15625	0.125	0.000	0.250	0.250
4	4	5	2	0.21429	0.286	0.143	0.286	0.143
4	4	4	3	0.17857	0.143	0.143	0.286	0.143
4	4	4	3	0.14286	0.143	0.143	0.286	0.000
4	4	5	2	0.14286	0.143	0.000	0.429	0.000
4	4	5	2	0.14286	0.286	0.000	0.286	0.000
4	4	5	3	0.18750	0.375	0.000	0.250	0.125
4	4	5	2	0.10714	0.000	0.000	0.143	0.286
4	4	6	2	0.18750	0.250	0.000	0.375	0.125
4	4	4	2	0.08333	0.000	0.000	0.167	0.167
4	4	5	3	0.12500	0.375	0.000	0.125	0.000
4	4	4	2	0.04167	0.000	0.000	0.167	0.000
4	4	5	3	0.28125	0.375	0.125	0.250	0.375
4	4	7	2	0.25000	0.333	0.111	0.444	0.111
4	4	4	2	0.08333	0.000	0.000	0.167	0.167
4	4	6	3	0.19444	0.222	0.111	0.333	0.111
4	4	4	4	0.15625	0.125	0.375	0.000	0.125
4	4	5	2	0.17857	0.143	0.143	0.143	0.286
4	4	4	2	0.00000	0.000	0.000	0.000	0.000
4	4	4	3	0.17857	0.429	0.143	0.143	0.000
4	4	4	2	0.08333	0.167	0.000	0.167	0.000
4	4	6	2	0.18750	0.125	0.250	0.250	0.125
4	4	5	3	0.15625	0.250	0.000	0.375	0.000
4	4	5	2	0.32143	0.429	0.143	0.429	0.286
4	4	6	3	0.13889	0.222	0.000	0.222	0.111
4	4	4	2	0.04167	0.000	0.000	0.000	0.167
4	4	4	3	0.07143	0.143	0.143	0.000	0.000
4	4	6	2	0.28125	0.250	0.125	0.375	0.375
4	4	4	3	0.10714	0.143	0.000	0.143	0.143
4	4	4	2	0.04167	0.000	0.000	0.167	0.000
4	4	4	2	0.12500	0.000	0.000	0.333	0.167
4	4	4	2	0.16667	0.167	0.000	0.167	0.333
4	4	4	2	0.04167	0.000	0.167	0.000	0.000
4	4	6	3	0.25000	0.222	0.111	0.333	0.333
4	4	5	2	0.14286	0.143	0.000	0.143	0.286
4	4	4	2	0.00000	0.000	0.000	0.000	0.000
4	4	5	3	0.18750	0.250	0.125	0.250	0.125
4	4	6	3	0.19444	0.222	0.111	0.444	0.000
4	4	5	2	0.10714	0.143	0.000	0.143	0.143
4	4	5	2	0.10714	0.143	0.000	0.000	0.286
4	4	5	2	0.17857	0.143	0.000	0.286	0.286
4	4	8	2	0.37500	0.600	0.200	0.300	0.400
4	4	6	3	0.16667	0.111	0.000	0.222	0.333
4	4	4	2	0.08333	0.167	0.000	0.167	0.000
4	4	5	2	0.10714	0.143	0.143	0.000	0.143
4	4	5	3	0.15625	0.125	0.000	0.375	0.125
4	4	5	2	0.25000	0.143	0.143	0.286	0.429
4	4	4	2	0.16667	0.500	0.000	0.000	0.167
4	4	4	2	0.00000	0.000	0.000	0.000	0.000
4	4	4	2	0.16667	0.167	0.000	0.333	0.167
4	4	5	2	0.10714	0.143	0.000	0.143	0.143
4	4	5	2	0.17857	0.286	0.143	0.143	0.143
4	4	7	3	0.27500	0.300	0.100	0.400	0.300
4	4	5	3	0.28125	0.250	0.375	0.250	0.250
4	4	7	2	0.22222	0.333	0.000	0.444	0.111
4	4	5	2	0.10714	0.286	0.000	0.000	0.143
4	4	5	3	0.12500	0.250	0.000	0.125	0.125
4	4	7	3	0.22500	0.500	0.100	0.200	0.100
4	4	6	2	0.12500	0.000	0.000	0.250	0.250
4	4	4	4	0.18750	0.250	0.125	0.250	0.125
4	4	4	3	0.14286	0.286	0.000	0.286	0.000
4	4	4	4	0.15625	0.250	0.125	0.125	0.125
4	4	6	2	0.12500	0.250	0.000	0.125	0.125
4	4	4	2	0.00000	0.000	0.000	0.000	0.000
4	4	5	2	0.21429	0.286	0.143	0.143	0.286
4	4	6	2	0.21875	0.250	0.000	0.125	0.500
4	4	6	2	0.25000	0.250	0.250	0.250	0.250
4	4	5	2	0.17857	0.286	0.000	0.000	0.429
4	4	4	2	0.00000	0.000	0.000	0.000	0.000
4	4	4	2	0.00000	0.000	0.000	0.000	0.000
4	4	4	3	0.07143	0.143	0.000	0.143	0.000
4	4	4	2	0.08333	0.000	0.167	0.000	0.167
4	4	4	4	0.15625	0.125	0.000	0.375	0.125
4	4	4	3	0.21429	0.429	0.143	0.000	0.286
4	4	5	5	0.40000	0.300	0.200	0.600	0.500
4	4	4	2	0.04167	0.167	0.000	0.000	0.000
4	4	4	2	0.00000	0.000	0.000	0.000	0.000
4	4	5	5	0.27500	0.500	0.100	0.300	0.200
4	4	4	2	0.04167	0.167	0.000	0.000	0.000
4	4	4	2	0.04167	0.000	0.000	0.167	0.000
4	4	4	2	0.12500	0.333	0.167	0.000	0.000
4	4	5	2	0.07143	0.000	0.143	0.000	0.143
4	4	4	3	0.14286	0.000	0.000	0.429	0.143
4	4	4	2	0.00000	0.000	0.000	0.000	0.000
4	4	6	2	0.34375	0.375	0.125	0.375	0.500
4	6	91	17	0.34491	0.176	0.139	0.093	0.972
4	6	10	5	0.36667	0.533	0.000	0.067	0.867
4	6	9	33	0.28571	0.095	0.071	0.048	0.929
4	6	4	2	0.04167	0.167	0.000	0.000	0.000
4	6	6	2	0.18750	0.125	0.250	0.125	0.250
4	6	4	2	0.00000	0.000	0.000	0.000	0.000
4	6	6	2	0.21875	0.250	0.250	0.125	0.250
4	6	7	2	0.19444	0.333	0.000	0.111	0.333
4	6	4	4	0.21875	0.250	0.250	0.125	0.250
4	6	5	2	0.21429	0.571	0.000	0.143	0.143
4	6	4	2	0.12500	0.167	0.000	0.167	0.167
4	6	5	2	0.25000	0.286	0.143	0.286	0.286
4	6	4	2	0.08333	0.333	0.000	0.000	0.000
4	6	4	3	0.28571	0.429	0.143	0.286	0.286
4	6	6	3	0.33333	0.333	0.444	0.333	0.222
4	6	5	2	0.14286	0.286	0.286	0.000	0.000
4	6	5	2	0.21429	0.143	0.143	0.143	0.429
4	6	5	2	0.10714	0.000	0.429	0.000	0.000
4	6	4	2	0.12500	0.167	0.000	0.167	0.167
4	6	4	2	0.08333	0.167	0.167	0.000	0.000
4	6	5	2	0.25000	0.429	0.286	0.000	0.286
4	6	5	2	0.21429	0.286	0.286	0.143	0.143
4	6	6	2	0.15625	0.000	0.250	0.125	0.250
4	6	4	3	0.25000	0.143	0.286	0.286	0.286
4	6	4	2	0.00000	0.000	0.000	0.000	0.000
4	6	5	4	0.25000	0.333	0.111	0.333	0.222
4	6	5	2	0.10714	0.143	0.000	0.143	0.143
4	6	6	3	0.33333	0.444	0.222	0.333	0.333
4	6	4	2	0.04167	0.000	0.000	0.000	0.167
4	6	5	2	0.25000	0.429	0.000	0.429	0.143
4	6	4	3	0.14286	0.143	0.000	0.286	0.143
4	6	6	2	0.15625	0.250	0.125	0.250	0.000
4	6	4	3	0.10714	0.143	0.000	0.000	0.286
4	6	5	2	0.10714	0.000	0.143	0.143	0.143
4	6	8	2	0.30000	0.200	0.400	0.500	0.100
4	6	7	3	0.30000	0.300	0.100	0.400	0.400
4	6	5	3	0.18750	0.250	0.125	0.250	0.125
4	6	6	3	0.36111	0.333	0.333	0.333	0.444
4	6	5	2	0.25000	0.286	0.286	0.286	0.143
4	6	4	2	0.16667	0.000	0.333	0.167	0.167
4	6	5	2	0.25000	0.429	0.143	0.286	0.143
4	6	5	2	0.14286	0.143	0.286	0.000	0.143
4	6	6	2	0.18750	0.125	0.250	0.125	0.250
4	6	5	3	0.28125	0.500	0.250	0.000	0.375
4	6	5	2	0.07143	0.000	0.143	0.143	0.000
4	6	6	2	0.28125	0.375	0.375	0.250	0.125
4	6	5	3	0.15625	0.250	0.000	0.000	0.375
4	6	6	2	0.37500	0.375	0.500	0.125	0.500
4	6	6	3	0.22222	0.111	0.333	0.111	0.333
4	6	4	2	0.08333	0.167	0.000	0.000	0.167
4	6	8	3	0.36364	0.455	0.455	0.364	0.182
4	6	5	2	0.14286	0.143	0.143	0.000	0.286
4	6	7	2	0.19444	0.111	0.222	0.333	0.111
4	6	8	2	0.47500	0.600	0.400	0.300	0.600
4	6	4	2	0.00000	0.000	0.000	0.000	0.000
4	6	9	3	0.33333	0.167	0.417	0.250	0.500
4	6	5	3	0.09375	0.000	0.125	0.000	0.250
4	6	4	2	0.16667	0.000	0.167	0.167	0.333
4	6	4	3	0.25000	0.143	0.429	0.143	0.286
4	6	4	3	0.14286	0.143	0.143	0.000	0.286
4	6	5	2	0.28571	0.286	0.429	0.000	0.429
4	6	4	2	0.00000	0.000	0.000	0.000	0.000
4	6	5	2	0.07143	0.000	0.143	0.000	0.143
4	6	6	2	0.31250	0.375	0.375	0.250	0.250
4	6	8	2	0.32500	0.300	0.400	0.200	0.400
4	6	5	2	0.07143	0.143	0.000	0.000	0.143
4	6	5	2	0.17857	0.143	0.000	0.286	0.286
4	6	4	2	0.16667	0.500	0.167	0.000	0.000
4	6	5	3	0.18750	0.125	0.125	0.250	0.250
4	6	4	2	0.00000	0.000	0.000	0.000	0.000
4	6	4	3	0.21429	0.143	0.286	0.143	0.286
4	6	5	2	0.07143	0.000	0.143	0.000	0.143
4	6	6	3	0.19444	0.111	0.222	0.111	0.333
4	6	5	3	0.28125	0.125	0.250	0.375	0.375
4	6	6	2	0.21875	0.500	0.250	0.000	0.125
4	6	4	3	0.14286	0.143	0.286	0.000	0.143
4	6	4	2	0.00000	0.000	0.000	0.000	0.000
4	6	7	4	0.20455	0.182	0.091	0.091	0.455
4	6	6	3	0.50000	0.444	0.333	0.667	0.556
4	6	5	2	0.17857	0.429	0.143	0.000	0.143
4	6	4	2	0.12500	0.167	0.000	0.000	0.333
4	6	4	3	0.14286	0.000	0.429	0.143	0.000
4	6	6	2	0.12500	0.000	0.125	0.125	0.250
4	6	5	3	0.21875	0.000	0.500	0.125	0.250
4	6	6	3	0.27778	0.333	0.333	0.333	0.111
4	6	8	3	0.22727	0.182	0.091	0.182	0.455
4	6	5	3	0.18750	0.125	0.125	0.125	0.375
4	6	4	3	0.21429	0.000	0.286	0.143	0.429
4	6	5	3	0.31250	0.500	0.375	0.125	0.250
4	6	5	4	0.19444	0.222	0.333	0.111	0.111
4	6	5	3	0.21875	0.375	0.250	0.250	0.000
4	6	4	3	0.07143	0.000	0.000	0.143	0.143
4	6	4	2	0.00000	0.000	0.000	0.000	0.000
4	6	5	2	0.03571	0.143	0.000	0.000	0.000
4	6	5	3	0.18750	0.250	0.250	0.125	0.125
4	6	4	2	0.04167	0.167	0.000	0.000	0.000
4	6	4	2	0.08333	0.167	0.000	0.000	0.167
4	6	4	2	0.12500	0.333	0.000	0.167	0.000
4	6	4	3	0.10714	0.143	0.143	0.000	0.143
4	6	6	2	0.18750	0.500	0.125	0.000	0.125
4	6	4	3	0.03571	0.143	0.000	0.000	0.000
4	6	4	2	0.16667	0.167	0.333	0.000	0.167
4	6	7	3	0.12500	0.200	0.300	0.000	0.000
4	6	5	2	0.07143	0.286	0.000	0.000	0.000
4	6	4	3	0.25000	0.429	0.000	0.143	0.429
4	6	5	3	0.18750	0.375	0.125	0.000	0.250
4	6	5	2	0.10714	0.286	0.000	0.000	0.143
4	6	5	2	0.17857	0.429	0.000	0.000	0.286
4	6	4	2	0.04167	0.000	0.000	0.000	0.167
4	6	4	3	0.10714	0.143	0.000	0.143	0.143
4	6	4	3	0.14286	0.143	0.143	0.143	0.143
4	6	6	3	0.19444	0.222	0.000	0.111	0.444
4	6	4	2	0.12500	0.167	0.000	0.167	0.167
4	6	6	2	0.21875	0.375	0.000	0.125	0.375
4	6	6	3	0.33333	0.222	0.333	0.222	0.556
4	6	4	3	0.03571	0.000	0.000	0.000	0.143
4	6	5	2	0.10714	0.143	0.000	0.143	0.143
4	6	4	2	0.12500	0.167	0.167	0.000	0.167
4	6	4	3	0.21429	0.286	0.143	0.143	0.286
4	6	4	2	0.00000	0.000	0.000	0.000	0.000
4	6	4	3	0.28571	0.429	0.143	0.286	0.286
4	6	5	2	0.03571	0.143	0.000	0.000	0.000
4	6	7	3	0.37500	0.700	0.100	0.400	0.300
4	6	4	3	0.21429	0.000	0.143	0.429	0.286
4	6	4	3	0.14286	0.143	0.143	0.143	0.143
4	6	4	2	0.04167	0.000	0.000	0.167	0.000
4	6	4	2	0.20833	0.167	0.167	0.333	0.167
4	6	5	4	0.33333	0.111	0.444	0.333	0.444
4	6	4	2	0.16667	0.333	0.167	0.167	0.000
4	6	10	2	0.27083	0.500	0.167	0.167	0.250
4	6	5	2	0.07143	0.143	0.000	0.000	0.143
4	6	4	3	0.14286	0.143	0.143	0.286	0.000
4	6	6	3	0.22222	0.222	0.000	0.333	0.333
4	6	4	2	0.04167	0.167	0.000	0.000	0.000
4	6	4	3	0.25000	0.429	0.143	0.143	0.286
4	6	5	2	0.21429	0.429	0.000	0.143	0.286
4	6	5	2	0.14286	0.143	0.143	0.143	0.143
4	6	4	2	0.20833	0.167	0.000	0.333	0.333
4	6	5	2	0.21429	0.286	0.143	0.286	0.143
4	6	5	2	0.14286	0.286	0.143	0.000	0.143
4	6	5	4	0.16667	0.000	0.111	0.111	0.444
4	6	4	2	0.12500	0.167	0.000	0.333	0.000
4	6	4	2	0.12500	0.167	0.000	0.167	0.167
4	6	4	2	0.08333	0.000	0.167	0.000	0.167
4	6	5	3	0.21875	0.375	0.125	0.000	0.375
4	6	4	2	0.04167	0.000	0.000	0.000	0.167
4	6	4	2	0.16667	0.000	0.167	0.333	0.167
4	6	4	4	0.21875	0.500	0.000	0.125	0.250
4	6	5	2	0.07143	0.000	0.143	0.143	0.000
4	6	4	3	0.32143	0.429	0.286	0.143	0.429
4	6	4	3	0.17857	0.286	0.143	0.143	0.143
4	6	6	2	0.25000	0.250	0.000	0.375	0.375
4	6	5	2	0.32143	0.143	0.143	0.429	0.571
4	6	6	2	0.12500	0.250	0.125	0.000	0.125
4	6	4	2	0.16667	0.333	0.000	0.167	0.167
4	6	5	6	0.34091	0.636	0.000	0.364	0.364
4	6	4	3	0.03571	0.143	0.000	0.000	0.000
4	6	5	3	0.06250	0.125	0.000	0.000	0.125
4	6	4	2	0.12500	0.500	0.000	0.000	0.000
4	6	5	4	0.11111	0.333	0.000	0.000	0.111
4	6	4	2	0.08333	0.167	0.000	0.167	0.000
4	6	5	4	0.16667	0.444	0.000	0.111	0.111
4	6	5	2	0.17857	0.286	0.000	0.286	0.143
4	6	5	3	0.09375	0.250	0.000	0.000	0.125
4	6	7	2	0.25000	0.222	0.333	0.222	0.222
4	6	4	3	0.10714	0.000	0.000	0.143	0.286
4	6	5	3	0.21875	0.125	0.250	0.375	0.125
4	6	5	3	0.25000	0.125	0.375	0.375	0.125
4	6	4	3	0.10714	0.143	0.143	0.143	0.000
4	6	5	4	0.25000	0.444	0.111	0.222	0.222
4	6	5	2	0.14286	0.143	0.143	0.143	0.143
4	6	4	3	0.14286	0.000	0.143	0.143	0.286
4	6	5	3	0.18750	0.250	0.000	0.250	0.250
4	6	5	2	0.03571	0.000	0.000	0.000	0.143
4	6	5	2	0.07143	0.143	0.143	0.000	0.000
4	6	4	2	0.08333	0.167	0.000	0.000	0.167
4	6	5	4	0.22222	0.333	0.111	0.111	0.333
4	6	5	3	0.15625	0.250	0.000	0.000	0.375
4	6	6	4	0.20000	0.300	0.200	0.100	0.200
4	6	4	2	0.20833	0.167	0.000	0.167	0.500
4	6	4	2	0.00000	0.000	0.000	0.000	0.000
4	6	5	3	0.28125	0.375	0.250	0.375	0.125
4	6	5	3	0.12500	0.500	0.000	0.000	0.000
4	6	4	2	0.08333	0.000	0.000	0.000	0.333
4	6	5	2	0.17857	0.143	0.143	0.286	0.143
4	6	5	2	0.03571	0.000	0.000	0.000	0.143
4	6	5	3	0.18750	0.125	0.250	0.000	0.375
4	6	4	2	0.04167	0.167	0.000	0.000	0.000
4	6	4	4	0.15625	0.125	0.000	0.125	0.375
4	6	6	2	0.25000	0.250	0.250	0.250	0.250
4	6	5	2	0.21429	0.286	0.000	0.000	0.571
4	6	4	2	0.12500	0.333	0.000	0.000	0.167
4	6	4	2	0.16667	0.167	0.167	0.167	0.167
4	6	4	3	0.10714	0.143	0.000	0.000	0.286
4	6	4	2	0.20833	0.167	0.000	0.333	0.333
4	6	6	2	0.18750	0.125	0.000	0.250	0.375
4	6	6	2	0.15625	0.375	0.000	0.125	0.125
4	6	6	2	0.18750	0.000	0.250	0.000	0.500
4	6	5	3	0.09375	0.125	0.000	0.000	0.250
4	6	4	3	0.25000	0.429	0.000	0.429	0.143
4	6	5	2	0.17857	0.143	0.286	0.143	0.143
4	6	4	3	0.10714	0.286	0.000	0.000	0.143
4	6	4	2	0.12500	0.167	0.000	0.167	0.167
4	6	4	3	0.10714	0.286	0.000	0.143	0.000
4	6	5	2	0.17857	0.143	0.143	0.143	0.286
4	6	5	3	0.25000	0.500	0.000	0.125	0.375
4	6	4	3	0.10714	0.286	0.000	0.000	0.143
4	6	4	3	0.14286	0.143	0.143	0.143	0.143
4	6	4	2	0.04167	0.167	0.000	0.000	0.000
4	6	4	2	0.04167	0.000	0.000	0.000	0.167
4	6	5	2	0.14286	0.000	0.286	0.143	0.143
4	6	4	2	0.08333	0.167	0.000	0.000	0.167
4	6	9	2	0.20455	0.091	0.182	0.364	0.182
4	6	5	2	0.07143	0.143	0.000	0.000	0.143
4	6	5	2	0.25000	0.429	0.143	0.143	0.286
4	6	7	2	0.16667	0.222	0.000	0.000	0.444
4	6	5	3	0.25000	0.375	0.250	0.125	0.250
4	6	4	3	0.25000	0.143	0.286	0.286	0.286
4	6	4	3	0.14286	0.143	0.143	0.143	0.143
4	6	4	2	0.12500	0.167	0.000	0.167	0.167
4	6	4	3	0.07143	0.143	0.000	0.000	0.143
4	6	5	4	0.25000	0.222	0.333	0.333	0.111
4	6	4	2	0.00000	0.000	0.000	0.000	0.000
4	6	4	3	0.17857	0.143	0.000	0.286	0.286
4	6	5	2	0.21429	0.429	0.143	0.000	0.286
4	6	4	3	0.17857	0.143	0.000	0.286	0.286
4	6	4	4	0.21875	0.250	0.125	0.250	0.250
4	6	5	2	0.07143	0.143	0.000	0.143	0.000
4	6	5	3	0.18750	0.250	0.125	0.125	0.250
4	6	4	3	0.21429	0.143	0.143	0.286	0.286
4	6	4	2	0.00000	0.000	0.000	0.000	0.000
4	6	6	3	0.11111	0.000	0.000	0.222	0.222
4	6	4	2	0.04167	0.167	0.000	0.000	0.000
4	6	5	2	0.17857	0.143	0.286	0.286	0.000
4	6	4	2	0.12500	0.167	0.167	0.167	0.000
4	6	6	2	0.25000	0.375	0.125	0.125	0.375
4	6	6	3	0.16667	0.111	0.222	0.222	0.111
4	6	4	2	0.16667	0.167	0.167	0.000	0.333
4	6	7	3	0.22500	0.200	0.200	0.300	0.200
4	6	5	2	0.21429	0.286	0.143	0.143	0.286
4	6	5	2	0.14286	0.143	0.143	0.143	0.143
4	6	5	2	0.17857	0.286	0.000	0.143	0.286
4	6	7	2	0.19444	0.111	0.111	0.111	0.444
4	6	5	3	0.09375	0.250	0.000	0.000	0.125
4	6	5	2	0.28571	0.143	0.286	0.429	0.286
4	6	5	2	0.17857	0.429	0.143	0.000	0.143
4	6	4	3	0.07143	0.143	0.000	0.000	0.143
4	6	8	2	0.17500	0.300	0.100	0.100	0.200
4	6	4	2	0.08333	0.167	0.000	0.167	0.000
4	6	7	2	0.08333	0.000	0.000	0.000	0.333
4	6	6	2	0.15625	0.125	0.125	0.250	0.125
4	6	4	2	0.08333	0.167	0.000	0.000	0.167
4	6	6	3	0.19444	0.333	0.111	0.111	0.222
4	6	5	3	0.09375	0.125	0.125	0.125	0.000
4	6	4	3	0.14286	0.143	0.000	0.143	0.286
